https://twtxt.net/user/prologic/twtxt.txt,28.396357535507729
http://www.lord-enki.net/twtxt.txt,17.436923213087109
https://lyse.isobeef.org/twtxt.txt,6.37947270891203
https://www.uninformativ.de/twtxt.txt,3.7024057447433258
https://twt.nfld.uk/user/jlj/twtxt.txt,3.3593491086027139
https://twtxt.net/user/mckinley/twtxt.txt,3.0898046087779476
https://twtxt.net/user/adi/twtxt.txt,2.2076589729878027
https://tt.vltra.plus/user/laz/twtxt.txt,2.1525248707509186
http://lhyn.es/twtxt.txt,2.0667607117157658
https://twt.nfld.uk/user/help/twtxt.txt,2.0667607117157658
https://yarn.zn80.net/user/carsten/twtxt.txt,2.0545086889964579
https://twt.nfld.uk/user/alice/twtxt.txt,2.0361306549174967
http://txt.sour.is/user/stats/twtxt.txt,2.0238786321981892
https://twt.nfld.uk/user/support/twtxt.txt,2.0116266094788817
http://derkirche.blinkenshell.org/twtxt.txt,2.005500598119228
https://twt.nfld.uk/user/stats/twtxt.txt,1.9871225640402665
https://twt.nfld.uk/user/news/twtxt.txt,1.9871225640402665
https://twt.nfld.uk/user/twtxt/twtxt.txt,1.9871225640402665
https://benaiah.me/twtxt.txt,1.9564925072419976
https://davebucklin.com/twtxt.txt,1.94424048452269
https://buckket.org/twtxt.txt,1.8217202573296143
https://twt.nfld.uk/user/novaburst/twtxt.txt,1.6808219960575772
https://txt.quisquiliae.com/user/ullarah/twtxt.txt,1.6073098597417319
https://netbros.com/user/david/twtxt.txt,1.5031676666276172
https://twtxt.net/user/mutefall/twtxt.txt,1.4480335643907334
https://arrakis.netbros.com/user/fastidious/twtxt.txt,1.343891371276619
https://twtxt.net/user/darch/twtxt.txt,1.3255133371976575
http://oevl.info/twtxt.txt,1.2948832803993886
https://twtxt.net/user/news/twtxt.txt,1.1601110304870055
https://twtxt.net/user/eaplmx/twtxt.txt,1.1294809736887366
https://twtxt.net/user/tkanos/twtxt.txt,1.0253387805746221
https://twtxt.net/user/support/twtxt.txt,0.9763306896973919
https://anthony.buc.ci/user/abucci/twtxt.txt,0.88444051930258516
https://twtxt.net/user/off_grid_living/twtxt.txt,0.8476844511446624
https://twtxt.net/user/eldersnake/twtxt.txt,0.81705439434639349
https://txt.sour.is/user/xuu/twtxt.txt,0.74354225803054808
https://twtxt.net/user/thecanine/twtxt.txt,0.71291220123227916
https://yarn.andrewjvpowell.com/user/eldersnake/twtxt.txt,0.69453416715331784
https://gbmor.org/twtxt.txt,0.68228214443401025
https://yarn.yarnpods.com/user/screem/twtxt.txt,0.62714804219712617
https://txt.om.gay/twtxt.txt,0.60877000811816484
https://neotxt.dk/user/darch/twtxt.txt,0.55363590588128075
https://twtxt.net/user/antonio/twtxt.txt,0.5168798377233581
https://social.kyoko-project.wer.ee/user/akoizumi/twtxt.txt,0.40048562188993619
https://twtxt.net/user/retrocrash/twtxt.txt,0.40048562188993619
https://twtxt.net/user/justamoment/twtxt.txt,0.38823359917062861
https://twtxt.net/user/ionores/twtxt.txt,0.37598157645132108
https://twtxt.net/user/will/twtxt.txt,0.36372955373201349
http://freemor.homelinux.net:16019/~freemor/twtxt.txt,0.33309949693374458
https://twtxt.net/user/ocdtrekkie/twtxt.txt,0.3085954514951294
https://twtxt.net/user/lyxal/twtxt.txt,0.29021741741616808
https://twtxt.net/user/dooven/twtxt.txt,0.28409140605651428
https://twtxt.net/user/fastidious/twtxt.txt,0.2718393833372067
https://envs.net/~duriny/twtxt.txt,0.26571337197755296
gemini://kwiecien.us/twtxt.txt,0.23508331517928402
https://mckinley.cc/twtxt.txt,0.23508331517928402
https://f.adi.onl/user/adi/twtxt.txt,0.22283129245997643
https://niplav.github.io/twtxt.txt,0.22283129245997643
https://twtxt.net/user/marado/twtxt.txt,0.21670528110032267
https://azlen.me/twtxt.txt,0.21057926974066887
https://freemor.homelinux.net/~freemor/twtxt.txt,0.20445325838101508
https://we.loveprivacy.club/user/tel/twtxt.txt,0.20445325838101508
https://twtxt.net/user/lukem/twtxt.txt,0.19832724702136131
http://yarn.zn80.net/user/carsten/twtxt.txt,0.19220123566170755
https://jasonsanta.xyz/twtxt.txt,0.1738232015827462
https://twtxt.net/user/crunched/twtxt.txt,0.1676971902230924
https://twtxt.net/user/markwylde/twtxt.txt,0.16157117886343864
https://twtxt.net/user/stigatle/twtxt.txt,0.15544516750378484
https://mdosch.de/twtxt.txt,0.15544516750378484
https://twtxt.net/user/stats/twtxt.txt,0.14931915614413105
http://davebucklin.com/twtxt.txt,0.14931915614413105
https://twtxt.net/user/birb/twtxt.txt,0.14319314478447728
https://twtxt.net/user/twtxt/twtxt.txt,0.14319314478447728
https://tilde.town/~lucidiot/twtxt.txt,0.1309411220651697
https://yarn.stigatle.no/user/stigatle/twtxt.txt,0.1309411220651697
https://tw.lohn.in/user/lohn/twtxt.txt,0.12481511070551592
https://twtxt.net/user/screem/twtxt.txt,0.10643707662655456
https://xandkar.net/twtxt.txt,0.10643707662655456
https://kyoko.nerdpol.ovh/~akoizumi/twtxt.txt,0.10643707662655456
https://tilde.town/~von/twtxt.txt,0.10643707662655456
https://www.om.gay/text/twtxt.txt,0.10643707662655456
https://www.frogorbits.com/twtxt.txt,0.10031106526690078
https://ferengi.one/twtxt.txt,0.10031106526690078
https://twtxt.net/user/stutteringsteve/twtxt.txt,0.094185053907246991
https://lublin.se/twtxt.txt,0.094185053907246991
https://twtxt.net/user/brasshopper/twtxt.txt,0.088059042547593211
https://maya.land/assets/twtxt.txt,0.088059042547593211
https://twtxt.net/user/retronav/twtxt.txt,0.063554997108978079
https://twtxt.net/user/bml/twtxt.txt,0.063554997108978079
https://yarn.mills.io/user/james/twtxt.txt,0.057428985749324292
https://robbinaer.info/twtxt.txt,0.057428985749324292
https://hecanjog.com/twtxt.txt,0.057428985749324292
https://twtxt.net/user/rob/twtxt.txt,0.051302974389670505
http://darch.dk/twtxt.txt,0.045176963030016726
https://johanbove.info/twtxt.txt,0.045176963030016726
https://twtxt.net/user/shahzeb/twtxt.txt,0.039050951670362939
https://twtxt.net/user/hellson/twtxt.txt,0.032924940310709153
https://uninformativ.de/twtxt.txt,0.032924940310709153
https://twtxt.net/user/demetriusz/twtxt.txt,0.032924940310709153
